9200.92;173
9201.92;172
9202.92;170
9203.92;171
9204.92;171
9205.92;171
9206.92;170
9207.92;170
9208.92;171
9209.92;170
9210.92;170
9211.92;172
9212.92;170
9213.92;172
9214.92;169
9215.92;172
9216.92;171
9217.92;171
9218.92;169
9219.92;174
9220.92;172
9221.92;170
9222.92;171
9223.92;171
9224.92;170
9225.92;169
9226.92;170
9227.92;170
9228.92;174
9229.92;172
9230.92;171
9231.92;171
9232.92;174
9233.92;172
9234.92;171
9235.92;171
9236.92;169
9237.92;172
9238.92;171
9239.92;170
9240.92;172
9241.92;170
9242.92;172
9243.92;171
9244.92;171
9245.92;171
9246.92;170
9247.92;171
9248.92;171
9249.92;171
9250.92;172
9251.92;171
9252.92;174
9253.92;172
9254.92;172
9255.92;175
9256.92;170
9257.92;171
9258.92;171
9259.92;171
9260.92;172
9261.92;172
9262.92;175
9263.92;171
9264.92;170
9265.92;172
9266.92;171
9267.92;171
9268.92;172
9269.92;171
9270.92;172
9271.92;174
9272.92;170
9273.92;172
9274.92;172
9275.92;174
9276.92;170
9277.92;171
9278.92;171
9279.92;171
9280.92;171
9281.92;170
9282.92;171
9283.92;171
9284.92;170
9285.92;170
9286.92;170
9287.92;174
9288.92;172
9289.92;172
9290.92;171
9291.92;171
9292.92;171
9293.92;170
9294.92;170
9295.92;170
9296.92;172
9297.92;171
9298.92;171
9299.92;171
9300.92;172
9301.92;175
9302.92;171
9303.92;175
9304.92;172
9305.92;171
9306.92;170
9307.92;170
9308.92;174
9309.92;171
9310.92;171
9311.92;170
9312.92;171
9313.92;170
9314.92;174
9315.92;173
9316.92;171
9317.92;171
9318.92;172
9319.92;172
9320.92;171
9321.92;171
9322.92;171
9323.92;173
9324.92;171
9325.92;170
9326.92;171
9327.92;171
9328.92;175
9329.92;172
9330.92;171
9331.92;172
9332.92;171
9333.92;171
9334.92;171
9335.92;172
9336.92;171
9337.92;171
9338.92;171
9339.92;173
9340.92;175
9341.92;172
9342.92;172
9343.92;173
9344.92;172
9345.92;171
9346.92;171
9347.92;171
9348.92;171
9349.92;171
9350.92;171
9351.92;171
9352.92;172
9353.92;173
9354.92;171
9355.92;171
9356.92;170
9357.92;171
9358.92;172
9359.92;172
9360.92;171
9361.92;172
9362.92;172
9363.92;172
9364.92;171
9365.92;171
9366.92;173
9367.92;171
9368.92;172
9369.92;173
9370.92;172
9371.92;171
9372.92;173
9373.92;173
9374.92;171
9375.92;172
9376.92;171
9377.92;173
9378.92;172
9379.92;171
9380.92;170
9381.92;172
9382.92;172
9383.92;176
9384.92;173
9385.92;171
9386.92;172
9387.92;173
9388.92;172
9389.92;173
9390.92;171
9391.92;171
9392.92;174
9393.92;173
9394.92;172
9395.92;172
9396.92;171
9397.92;172
9398.92;171
9399.92;175
9400.92;171
9401.92;175
9402.92;171
9403.92;171
9404.92;172
9405.92;172
9406.92;173
9407.92;172
9408.92;172
9409.92;173
9410.92;172
9411.92;172
9412.92;171
9413.92;172
9414.92;174
9415.92;172
9416.92;174
9417.92;175
9418.92;173
9419.92;173
9420.92;173
9421.92;173
9422.92;172
9423.92;174
9424.92;175
9425.92;172
9426.92;173
9427.92;172
9428.92;172
9429.92;172
9430.92;173
9431.92;173
9432.92;172
9433.92;172
9434.92;173
9435.92;173
9436.92;173
9437.92;173
9438.92;174
9439.92;172
9440.92;173
9441.92;174
9442.92;171
9443.92;174
9444.92;173
9445.92;173
9446.92;172
9447.92;172
9448.92;173
9449.92;172
9450.92;172
9451.92;172
9452.92;173
9453.92;173
9454.92;173
9455.92;174
9456.92;172
9457.92;172
9458.92;173
9459.92;172
9460.92;173
9461.92;173
9462.92;175
9463.92;174
9464.92;173
9465.92;172
9466.92;173
9467.92;174
9468.92;172
9469.92;173
9470.92;174
9471.92;174
9472.92;173
9473.92;174
9474.92;172
9475.92;171
9476.92;173
9477.92;172
9478.92;171
9479.92;173
9480.92;172
9481.92;173
9482.92;172
9483.92;173
9484.92;172
9485.92;174
9486.92;173
9487.92;172
9488.92;174
9489.92;174
9490.92;175
9491.92;173
9492.92;173
9493.92;176
9494.92;172
9495.92;174
9496.92;174
9497.92;174
9498.92;174
9499.92;173
9500.92;174
9501.92;174
9502.92;174
9503.92;172
9504.92;172
9505.92;172
9506.92;174
9507.92;174
9508.92;173
9509.92;173
9510.92;173
9511.92;172
9512.92;173
9513.92;174
9514.92;174
9515.92;174
9516.92;173
9517.92;174
9518.92;174
9519.92;173
9520.92;173
9521.92;172
9522.92;173
9523.92;173
9524.92;174
9525.92;174
9526.92;173
9527.92;174
9528.92;174
9529.92;176
9530.92;175
9531.92;173
9532.92;173
9533.92;174
9534.92;173
9535.92;173
9536.92;174
9537.92;173
9538.92;174
9539.92;173
9540.92;173
9541.92;173
9542.92;173
9543.92;174
9544.92;173
9545.92;176
9546.92;174
9547.92;173
9548.92;172
9549.92;176
9550.92;174
9551.92;177
9552.92;175
9553.92;173
9554.92;174
9555.92;174
9556.92;172
9557.92;177
9558.92;174
9559.92;176
9560.92;173
9561.92;174
9562.92;173
9563.92;172
9564.92;173
9565.92;174
9566.92;174
9567.92;174
9568.92;174
9569.92;174
9570.92;176
9571.92;174
9572.92;174
9573.92;172
9574.92;173
9575.92;173
9576.92;174
9577.92;173
9578.92;174
9579.92;174
9580.92;174
9581.92;174
9582.92;172
9583.92;173
9584.92;173
9585.92;174
9586.92;174
9587.92;174
9588.92;173
9589.92;174
9590.92;174
9591.92;174
9592.92;175
9593.92;174
9594.92;175
9595.92;175
9596.92;173
9597.92;174
9598.92;173
9599.92;174
9600.92;174
9601.92;173
9602.92;174
9603.92;173
9604.92;174
9605.92;174
9606.92;174
9607.92;174
9608.92;174
9609.92;173
9610.92;174
9611.92;177
9612.92;173
9613.92;173
9614.92;174
9615.92;174
9616.92;174
9617.92;174
9618.92;173
9619.92;174
9620.92;173
9621.92;174
9622.92;177
9623.92;174
9624.92;178
9625.92;173
9626.92;175
9627.92;174
9628.92;174
9629.92;174
9630.92;174
9631.92;174
9632.92;174
9633.92;177
9634.92;174
9635.92;174
9636.92;175
9637.92;174
9638.92;174
9639.92;175
9640.92;173
9641.92;176
9642.92;175
9643.92;173
9644.92;173
9645.92;175
9646.92;173
9647.92;175
9648.92;173
9649.92;174
9650.92;175
9651.92;175
9652.92;175
9653.92;177
9654.92;175
9655.92;175
9656.92;172
9657.92;174
9658.92;174
9659.92;174
9660.92;176
9661.92;174
9662.92;172
9663.92;175
9664.92;176
9665.92;173
9666.92;175
9667.92;173
9668.92;175
9669.92;173
9670.92;175
9671.92;173
9672.92;173
9673.92;174
9674.92;175
9675.92;174
9676.92;173
9677.92;178
9678.92;173
9679.92;175
9680.92;175
9681.92;173
9682.92;178
9683.92;173
9684.92;174
9685.92;174
9686.92;175
9687.92;174
9688.92;177
9689.92;174
9690.92;173
9691.92;175
9692.92;175
9693.92;174
9694.92;175
9695.92;173
9696.92;176
9697.92;178
9698.92;174
9699.92;176
9700.92;175
9701.92;173
9702.92;175
9703.92;175
9704.92;175
9705.92;176
9706.92;175
9707.92;176
9708.92;175
9709.92;174
9710.92;175
9711.92;175
9712.92;176
9713.92;173
9714.92;175
9715.92;175
9716.92;175
9717.92;176
9718.92;178
9719.92;175
9720.92;178
9721.92;176
9722.92;174
9723.92;176
9724.92;175
9725.92;175
9726.92;173
9727.92;174
9728.92;176
9729.92;176
9730.92;175
9731.92;178
9732.92;174
9733.92;176
9734.92;178
9735.92;176
9736.92;175
9737.92;175
9738.92;175
9739.92;176
9740.92;176
9741.92;175
9742.92;175
9743.92;176
9744.92;175
9745.92;176
9746.92;175
9747.92;178
9748.92;176
9749.92;176
9750.92;176
9751.92;176
9752.92;175
9753.92;176
9754.92;176
9755.92;176
9756.92;175
9757.92;175
9758.92;176
9759.92;176
9760.92;176
9761.92;176
9762.92;175
9763.92;176
9764.92;175
9765.92;175
9766.92;177
9767.92;176
9768.92;175
9769.92;176
9770.92;176
9771.92;176
9772.92;176
9773.92;176
9774.92;178
9775.92;176
9776.92;176
9777.92;175
9778.92;176
9779.92;176
9780.92;176
9781.92;176
9782.92;176
9783.92;174
9784.92;177
9785.92;176
9786.92;175
9787.92;176
9788.92;176
9789.92;176
9790.92;176
9791.92;176
9792.92;178
9793.92;178
9794.92;175
9795.92;175
9796.92;177
9797.92;175
9798.92;176
9799.92;174
9800.92;176
9801.92;176
9802.92;176
9803.92;176
9804.92;177
9805.92;176
9806.92;176
9807.92;175
9808.92;176
9809.92;176
9810.92;176
9811.92;177
9812.92;175
9813.92;174
9814.92;175
9815.92;175
9816.92;179
9817.92;176
9818.92;176
9819.92;176
9820.92;176
9821.92;174
9822.92;175
9823.92;176
9824.92;177
9825.92;176
9826.92;177
9827.92;176
9828.92;180
9829.92;175
9830.92;180
9831.92;176
9832.92;176
9833.92;174
9834.92;175
9835.92;176
9836.92;176
9837.92;176
9838.92;176
9839.92;176
9840.92;175
9841.92;175
9842.92;176
9843.92;176
9844.92;177
9845.92;175
9846.92;176
9847.92;176
9848.92;176
9849.92;177
9850.92;175
9851.92;176
9852.92;179
9853.92;176
9854.92;176
9855.92;178
9856.92;177
9857.92;177
9858.92;175
9859.92;177
9860.92;176
9861.92;176
9862.92;180
9863.92;178
9864.92;180
9865.92;176
9866.92;176
9867.92;177
9868.92;178
9869.92;176
9870.92;180
9871.92;177
9872.92;176
9873.92;177
9874.92;174
9875.92;176
9876.92;176
9877.92;178
9878.92;180
9879.92;175
9880.92;176
9881.92;176
9882.92;177
9883.92;175
9884.92;176
9885.92;176
9886.92;177
9887.92;178
9888.92;177
9889.92;180
9890.92;178
9891.92;177
9892.92;177
9893.92;175
9894.92;176
9895.92;176
9896.92;176
9897.92;177
9898.92;176
9899.92;176
9900.92;177
9901.92;177
9902.92;177
9903.92;177
9904.92;175
9905.92;176
9906.92;177
9907.92;176
9908.92;176
9909.92;176
9910.92;175
9911.92;178
9912.92;177
9913.92;175
9914.92;175
9915.92;177
9916.92;179
9917.92;177
9918.92;180
9919.92;177
9920.92;175
9921.92;176
9922.92;176
9923.92;175
9924.92;180
9925.92;177
9926.92;177
9927.92;175
9928.92;177
9929.92;176
9930.92;181
9931.92;177
9932.92;178
9933.92;177
9934.92;178
9935.92;177
9936.92;178
9937.92;178
9938.92;177
9939.92;178
9940.92;178
9941.92;177
9942.92;181
9943.92;178
9944.92;176
9945.92;176
9946.92;177
9947.92;177
9948.92;177
9949.92;179
9950.92;176
9951.92;175
9952.92;177
9953.92;178
9954.92;178
9955.92;176
9956.92;176
9957.92;176
9958.92;178
9959.92;178
9960.92;178
9961.92;178
9962.92;178
9963.92;177
9964.92;180
9965.92;178
9966.92;177
9967.92;177
9968.92;176
9969.92;177
9970.92;177
9971.92;178
9972.92;177
9973.92;179
9974.92;178
9975.92;176
9976.92;176
9977.92;177
9978.92;180
9979.92;178
9980.92;177
9981.92;177
9982.92;178
9983.92;176
9984.92;177
9985.92;181
9986.92;180
9987.92;178
9988.92;178
9989.92;177
9990.92;178
9991.92;178
9992.92;177
9993.92;178
9994.92;176
9995.92;180
9996.92;177
9997.92;177
9998.92;177
9999.92;177
10000.92;180
10001.92;176
10002.92;177
10003.92;178
10004.92;177
10005.92;177
10006.92;177
10007.92;177
10008.92;177
10009.92;179
10010.92;178
10011.92;177
10012.92;178
10013.92;178
10014.92;178
10015.92;180
10016.92;178
10017.92;180
10018.92;178
10019.92;179
10020.92;180
10021.92;179
10022.92;178
10023.92;177
10024.92;178
10025.92;179
10026.92;178
10027.92;178
10028.92;178
10029.92;177
10030.92;178
10031.92;178
10032.92;177
10033.92;179
10034.92;178
10035.92;177
10036.92;178
10037.92;178
10038.92;178
10039.92;177
10040.92;178
10041.92;177
10042.92;178
10043.92;178
10044.92;178
10045.92;177
10046.92;179
10047.92;178
10048.92;178
10049.92;178
10050.92;181
10051.92;178
10052.92;177
10053.92;182
10054.92;177
10055.92;178
10056.92;178
10057.92;177
10058.92;177
10059.92;176
10060.92;180
10061.92;180
10062.92;180
10063.92;182
10064.92;181
10065.92;181
10066.92;178
10067.92;177
10068.92;177
10069.92;178
10070.92;178
10071.92;178
10072.92;178
10073.92;178
10074.92;182
10075.92;180
10076.92;177
10077.92;178
10078.92;180
10079.92;178
10080.92;179
10081.92;179
10082.92;179
10083.92;179
10084.92;180
10085.92;179
10086.92;179
10087.92;178
10088.92;177
10089.92;178
10090.92;179
10091.92;178
10092.92;177
10093.92;179
10094.92;179
10095.92;178
10096.92;178
10097.92;179
10098.92;177
10099.92;178
10100.92;177
10101.92;179
10102.92;178
10103.92;179
10104.92;178
10105.92;179
10106.92;182
10107.92;181
10108.92;178
10109.92;179
10110.92;178
10111.92;180
10112.92;178
10113.92;177
10114.92;179
10115.92;179
10116.92;179
10117.92;178
10118.92;178
10119.92;179
10120.92;178
10121.92;178
10122.92;177
10123.92;179
10124.92;179
10125.92;179
10126.92;178
10127.92;179
10128.92;178
10129.92;179
10130.92;178
10131.92;180
10132.92;179
10133.92;179
10134.92;179
10135.92;177
10136.92;179
10137.92;179
10138.92;177
10139.92;179
10140.92;182
10141.92;179
10142.92;180
10143.92;178
10144.92;179
10145.92;179
10146.92;179
10147.92;179
10148.92;180
10149.92;179
10150.92;177
10151.92;182
10152.92;182
10153.92;180
10154.92;179
10155.92;179
10156.92;179
10157.92;179
10158.92;179
10159.92;180
10160.92;178
10161.92;179
10162.92;177
10163.92;179
10164.92;179
10165.92;179
10166.92;179
10167.92;179
10168.92;179
10169.92;179
10170.92;179
10171.92;180
10172.92;179
10173.92;179
10174.92;180
10175.92;179
10176.92;180
10177.92;180
10178.92;179
10179.92;180
10180.92;182
10181.92;179
10182.92;178
10183.92;178
10184.92;180
10185.92;180
10186.92;179
10187.92;180
10188.92;178
10189.92;180
10190.92;179
10191.92;182
10192.92;179
10193.92;178
10194.92;180
10195.92;183
10196.92;178
10197.92;180
10198.92;179
10199.92;180
10200.92;179
10201.92;183
10202.92;180
10203.92;180
10204.92;184
10205.92;179
10206.92;181
10207.92;179
10208.92;180
10209.92;179
10210.92;180
10211.92;179
10212.92;180
10213.92;180
10214.92;179
10215.92;180
10216.92;179
10217.92;178
10218.92;179
10219.92;180
10220.92;178
10221.92;179
10222.92;181
10223.92;180
10224.92;183
10225.92;180
10226.92;182
10227.92;183
10228.92;179
10229.92;179
10230.92;184
10231.92;180
10232.92;180
10233.92;183
10234.92;180
10235.92;184
10236.92;180
10237.92;180
10238.92;180
10239.92;182
10240.92;181
10241.92;179
10242.92;180
10243.92;179
10244.92;179
10245.92;182
10246.92;180
10247.92;180
10248.92;179
10249.92;180
10250.92;179
10251.92;179
10252.92;182
10253.92;179
10254.92;181
10255.92;181
10256.92;183
10257.92;181
10258.92;179
10259.92;179
10260.92;181
10261.92;181
10262.92;181
10263.92;179
10264.92;180
10265.92;180
10266.92;181
10267.92;180
10268.92;181
10269.92;181
10270.92;181
10271.92;181
10272.92;180
10273.92;184
10274.92;181
10275.92;180
10276.92;179
10277.92;180
10278.92;180
10279.92;181
10280.92;180
10281.92;180
10282.92;180
10283.92;180
10284.92;181
10285.92;181
10286.92;181
10287.92;180
10288.92;180
10289.92;182
10290.92;182
10291.92;180
10292.92;182
10293.92;179
10294.92;181
10295.92;182
10296.92;180
10297.92;181
10298.92;179
10299.92;180
10300.92;180
10301.92;180
10302.92;181
10303.92;179
10304.92;182
10305.92;179
10306.92;182
10307.92;181
10308.92;181
10309.92;181
10310.92;180
10311.92;180
10312.92;181
10313.92;180
10314.92;181
10315.92;179
10316.92;182
10317.92;179
10318.92;182
10319.92;181
10320.92;181
10321.92;182
10322.92;180
10323.92;180
10324.92;181
10325.92;181
10326.92;181
10327.92;185
10328.92;184
10329.92;181
10330.92;180
10331.92;184
10332.92;185
10333.92;180
10334.92;181
10335.92;183
10336.92;181
10337.92;182
10338.92;181
10339.92;181
10340.92;182
10341.92;180
10342.92;182
10343.92;182
10344.92;182
10345.92;185
10346.92;181
10347.92;182
10348.92;181
10349.92;181
10350.92;181
10351.92;181
10352.92;181
10353.92;182
10354.92;181
10355.92;184
10356.92;182
10357.92;185
10358.92;182
10359.92;182
10360.92;180
10361.92;182
10362.92;184
10363.92;181
10364.92;181
10365.92;182
10366.92;180
10367.92;182
10368.92;181
10369.92;181
10370.92;181
10371.92;184
10372.92;180
10373.92;181
10374.92;181
10375.92;182
10376.92;185
10377.92;181
10378.92;181
10379.92;181
10380.92;180
10381.92;181
10382.92;182
10383.92;182
10384.92;180
10385.92;182
10386.92;182
10387.92;181
10388.92;181
10389.92;182
10390.92;182
10391.92;181
10392.92;181
10393.92;181
10394.92;180
10395.92;181
10396.92;185
10397.92;182
10398.92;182
10399.92;182
10400.92;182
10401.92;182
10402.92;182
10403.92;181
10404.92;182
10405.92;181
10406.92;182
10407.92;183
10408.92;182
10409.92;180
10410.92;182
10411.92;182
10412.92;180
10413.92;183
10414.92;182
10415.92;184
10416.92;182
10417.92;181
10418.92;182
10419.92;181
10420.92;182
10421.92;184
10422.92;182
10423.92;182
10424.92;186
10425.92;180
10426.92;181
10427.92;182
10428.92;182
10429.92;182
10430.92;183
10431.92;181
10432.92;181
10433.92;181
10434.92;183
10435.92;181
10436.92;182
10437.92;182
10438.92;180
10439.92;182
10440.92;181
10441.92;181
10442.92;182
10443.92;184
10444.92;182
10445.92;181
10446.92;181
10447.92;182
10448.92;183
10449.92;182
10450.92;183
10451.92;181
10452.92;180
10453.92;182
10454.92;182
10455.92;182
10456.92;181
10457.92;183
10458.92;182
10459.92;182
10460.92;183
10461.92;182
10462.92;182
10463.92;183
10464.92;183
10465.92;184
10466.92;181
10467.92;186
10468.92;184
10469.92;183
10470.92;182
10471.92;183
10472.92;181
10473.92;185
10474.92;183
10475.92;182
10476.92;182
10477.92;182
10478.92;182
10479.92;182
10480.92;183
10481.92;183
10482.92;182
10483.92;183
10484.92;184
10485.92;181
10486.92;186
10487.92;183
10488.92;186
10489.92;183
10490.92;181
10491.92;183
10492.92;183
10493.92;184
10494.92;182
10495.92;182
10496.92;182
10497.92;183
10498.92;186
10499.92;183
10500.92;181
10501.92;185
10502.92;185
10503.92;185
10504.92;183
10505.92;184
10506.92;183
10507.92;182
10508.92;183
10509.92;182
10510.92;183
10511.92;181
10512.92;183
10513.92;183
10514.92;186
10515.92;183
10516.92;181
10517.92;183
10518.92;183
10519.92;184
10520.92;184
10521.92;182
10522.92;183
10523.92;183
10524.92;181
10525.92;183
10526.92;184
10527.92;183
10528.92;182
10529.92;184
10530.92;183
10531.92;183
10532.92;183
10533.92;182
10534.92;183
10535.92;184
10536.92;183
10537.92;183
10538.92;184
10539.92;183
10540.92;184
10541.92;183
10542.92;183
10543.92;183
10544.92;184
10545.92;183
10546.92;186
10547.92;183
10548.92;183
10549.92;183
10550.92;184
10551.92;184
10552.92;182
10553.92;183
10554.92;184
10555.92;183
10556.92;181
10557.92;186
10558.92;183
10559.92;183
10560.92;183
10561.92;182
10562.92;184
10563.92;183
10564.92;183
10565.92;184
10566.92;183
10567.92;183
10568.92;183
10569.92;183
10570.92;182
10571.92;183
10572.92;183
10573.92;183
10574.92;184
10575.92;182
10576.92;183
10577.92;182
10578.92;184
10579.92;184
10580.92;183
10581.92;184
10582.92;183
10583.92;182
10584.92;186
10585.92;183
10586.92;183
10587.92;187
10588.92;183
10589.92;183
10590.92;183
10591.92;183
10592.92;182
10593.92;183
10594.92;183
10595.92;183
10596.92;183
10597.92;183
10598.92;183
10599.92;182
10600.92;183
10601.92;187
10602.92;184
10603.92;183
10604.92;182
10605.92;188
10606.92;184
10607.92;184
10608.92;183
10609.92;182
10610.92;183
10611.92;184
10612.92;183
10613.92;186
10614.92;183
10615.92;184
10616.92;184
10617.92;184
10618.92;183
10619.92;183
10620.92;183
10621.92;184
10622.92;183
10623.92;183
10624.92;183
10625.92;184
10626.92;185
10627.92;184
10628.92;183
10629.92;188
10630.92;184
10631.92;183
10632.92;187
10633.92;184
10634.92;184
10635.92;188
10636.92;187
10637.92;183
10638.92;183
10639.92;185
10640.92;183
10641.92;184
10642.92;184
10643.92;183
10644.92;184
10645.92;183
10646.92;186
10647.92;183
10648.92;184
10649.92;186
10650.92;184
10651.92;184
10652.92;184
10653.92;184
10654.92;184
10655.92;188
10656.92;184
10657.92;184
10658.92;184
10659.92;184
10660.92;185
10661.92;183
10662.92;184
10663.92;184
10664.92;184
10665.92;188
10666.92;183
10667.92;183
10668.92;185
10669.92;184
10670.92;183
10671.92;185
10672.92;185
10673.92;184
10674.92;184
10675.92;183
10676.92;186
10677.92;184
10678.92;183
10679.92;188
10680.92;184
10681.92;184
10682.92;184
10683.92;184
10684.92;184
10685.92;185
10686.92;182
10687.92;183
10688.92;184
10689.92;185
10690.92;183
10691.92;184
10692.92;184
10693.92;185
10694.92;185
10695.92;185
10696.92;185
10697.92;184
10698.92;185
10699.92;184
10700.92;185
10701.92;184
10702.92;185
10703.92;185
10704.92;184
10705.92;186
10706.92;184
10707.92;183
10708.92;184
10709.92;184
10710.92;184
10711.92;187
10712.92;185
10713.92;185
10714.92;184
10715.92;183
10716.92;184
10717.92;185
10718.92;185
10719.92;185
10720.92;184
10721.92;186
10722.92;184
10723.92;186
10724.92;184
10725.92;184
10726.92;184
10727.92;184
10728.92;185
10729.92;184
10730.92;186
10731.92;185
10732.92;185
10733.92;186
10734.92;185
10735.92;186
10736.92;184
10737.92;185
10738.92;185
10739.92;183
10740.92;186
10741.92;185
10742.92;184
10743.92;184
10744.92;184
10745.92;185
10746.92;184
10747.92;185
10748.92;183
10749.92;186
10750.92;186
10751.92;183
10752.92;185
10753.92;186
10754.92;185
10755.92;188
10756.92;186
10757.92;184
10758.92;186
10759.92;186
10760.92;184
10761.92;185
10762.92;184
10763.92;185
10764.92;186
10765.92;186
10766.92;185
10767.92;185
10768.92;186
10769.92;188
10770.92;185
10771.92;185
10772.92;184
10773.92;184
10774.92;186
10775.92;185
10776.92;185
10777.92;184
10778.92;186
10779.92;185
10780.92;186
10781.92;189
10782.92;185
10783.92;185
10784.92;185
10785.92;188
10786.92;184
10787.92;188
10788.92;188
10789.92;185
10790.92;184
10791.92;185
10792.92;186
10793.92;186
10794.92;186
10795.92;184
10796.92;186
10797.92;185
10798.92;186
10799.92;186
10800.92;186
10801.92;185
10802.92;185
10803.92;186
10804.92;185
10805.92;185
10806.92;185
10807.92;184
10808.92;185
10809.92;185
10810.92;186
10811.92;187
10812.92;185
10813.92;185
10814.92;185
10815.92;185
10816.92;184
10817.92;184
10818.92;186
10819.92;185
10820.92;185
10821.92;185
10822.92;185
10823.92;186
10824.92;185
10825.92;184
10826.92;185
10827.92;186
10828.92;186
10829.92;186
10830.92;185
10831.92;188
10832.92;186
10833.92;186
10834.92;186
10835.92;188
10836.92;185
10837.92;186
10838.92;186
10839.92;184
10840.92;186
10841.92;185
10842.92;185
10843.92;185
10844.92;186
10845.92;185
10846.92;186
10847.92;184
10848.92;186
10849.92;185
10850.92;186
10851.92;185
10852.92;186
10853.92;186
10854.92;184
10855.92;189
10856.92;186
10857.92;186
10858.92;186
10859.92;185
10860.92;187
10861.92;187
10862.92;186
10863.92;185
10864.92;185
10865.92;185
10866.92;186
10867.92;185
10868.92;185
10869.92;186
10870.92;186
10871.92;186
10872.92;186
10873.92;185
10874.92;189
10875.92;186
10876.92;185
10877.92;187
10878.92;184
10879.92;189
10880.92;186
10881.92;186
10882.92;186
10883.92;185
10884.92;189
10885.92;187
10886.92;185
10887.92;185
10888.92;188
10889.92;187
10890.92;186
10891.92;185
10892.92;188
10893.92;190
10894.92;186
10895.92;186
10896.92;187
10897.92;186
10898.92;186
10899.92;186
10900.92;186
10901.92;187
10902.92;185
10903.92;185
10904.92;186
10905.92;185
10906.92;188
10907.92;188
10908.92;186
10909.92;186
10910.92;186
10911.92;189
10912.92;186
10913.92;187
10914.92;187
10915.92;187
10916.92;186
10917.92;187
10918.92;185
10919.92;185
10920.92;187
10921.92;185
10922.92;186
10923.92;186
10924.92;187
10925.92;185
10926.92;187
10927.92;187
10928.92;188
10929.92;185
10930.92;188
10931.92;186
10932.92;187
10933.92;188
10934.92;187
10935.92;186
10936.92;187
10937.92;188
10938.92;187
10939.92;188
10940.92;187
10941.92;188
10942.92;186
10943.92;191
10944.92;187
10945.92;187
10946.92;188
10947.92;185
10948.92;187
10949.92;187
10950.92;187
10951.92;190
10952.92;188
10953.92;188
10954.92;188
10955.92;187
10956.92;185
10957.92;187
10958.92;187
10959.92;187
10960.92;188
10961.92;187
10962.92;187
10963.92;186
10964.92;188
10965.92;187
10966.92;187
10967.92;188
10968.92;188
10969.92;188
10970.92;187
10971.92;188
10972.92;187
10973.92;187
10974.92;186
10975.92;187
10976.92;187
10977.92;187
10978.92;188
10979.92;187
10980.92;188
10981.92;187
10982.92;190
10983.92;188
10984.92;188
10985.92;185
10986.92;188
10987.92;187
10988.92;186
10989.92;187
10990.92;187
10991.92;192
10992.92;187
10993.92;191
10994.92;187
10995.92;186
10996.92;186
10997.92;187
10998.92;188
10999.92;186
11000.92;187
11001.92;187
11002.92;187
11003.92;187
11004.92;187
11005.92;187
11006.92;186
11007.92;189
11008.92;187
11009.92;191
11010.92;188
11011.92;186
11012.92;188
11013.92;187
11014.92;188
11015.92;191
11016.92;187
11017.92;188
11018.92;188
11019.92;188
11020.92;187
11021.92;187
11022.92;187
11023.92;185
11024.92;187
11025.92;188
11026.92;189
11027.92;187
11028.92;187
11029.92;187
11030.92;190
11031.92;188
11032.92;188
11033.92;187
11034.92;187
11035.92;190
11036.92;188
11037.92;187
11038.92;188
11039.92;189
11040.92;187
11041.92;190
11042.92;187
11043.92;189
11044.92;187
11045.92;187
11046.92;187
11047.92;188
11048.92;188
11049.92;188
11050.92;188
11051.92;188
11052.92;189
11053.92;188
11054.92;188
11055.92;187
11056.92;187
11057.92;189
11058.92;187
11059.92;187
11060.92;187
11061.92;188
11062.92;186
11063.92;187
11064.92;186
11065.92;188
11066.92;186
11067.92;188
11068.92;187
11069.92;187
11070.92;187
11071.92;192
11072.92;187
11073.92;187
11074.92;187
11075.92;188
11076.92;186
11077.92;188
11078.92;188
11079.92;188
11080.92;187
11081.92;187
11082.92;186
11083.92;189
11084.92;187
11085.92;189
11086.92;187
11087.92;187
11088.92;188
11089.92;192
11090.92;187
11091.92;186
11092.92;189
11093.92;187
11094.92;187
11095.92;187
11096.92;188
11097.92;187
11098.92;186
11099.92;192
11100.92;187
11101.92;188
11102.92;188
11103.92;187
11104.92;188
11105.92;188
11106.92;187
11107.92;188
11108.92;187
11109.92;189
11110.92;192
11111.92;189
11112.92;187
11113.92;189
11114.92;187
11115.92;187
11116.92;189
11117.92;192
11118.92;187
11119.92;188
11120.92;188
11121.92;187
11122.92;187
11123.92;188
11124.92;189
11125.92;187
11126.92;192
11127.92;189
11128.92;189
11129.92;187
11130.92;189
11131.92;187
11132.92;189
11133.92;189
11134.92;187
11135.92;189
11136.92;187
11137.92;188
11138.92;192
11139.92;188
11140.92;188
11141.92;187
11142.92;188
11143.92;187
11144.92;187
11145.92;189
11146.92;189
11147.92;190
11148.92;188
11149.92;187
11150.92;188
11151.92;188
11152.92;189
11153.92;188
11154.92;187
11155.92;188
11156.92;187
11157.92;189
11158.92;188
11159.92;188
11160.92;189
11161.92;189
11162.92;192
11163.92;187
11164.92;186
11165.92;189
11166.92;189
11167.92;188
11168.92;188
11169.92;190
11170.92;189
11171.92;189
11172.92;189
11173.92;188
11174.92;189
11175.92;188
11176.92;189
11177.92;189
11178.92;187
11179.92;188
11180.92;189
11181.92;188
11182.92;188
11183.92;188
11184.92;188
11185.92;189
11186.92;187
11187.92;192
11188.92;189
11189.92;188
11190.92;188
11191.92;188
11192.92;188
11193.92;190
11194.92;189
11195.92;188
11196.92;189
11197.92;189
11198.92;192
11199.92;188
